subject,sample_left,sample_right,score_left_minus_right,raw_row
S01,A,B,2.0,2
S01,A,C,3.0,3
S01,A,D,3.0,4
S01,B,C,1.0,5
S01,B,D,2.0,6
S01,C,D,1.0,7
S02,A,B,1.0,8
S02,A,C,2.0,9
S02,A,D,2.0,10
S02,B,C,1.0,11
S02,B,D,2.0,12
S02,C,D,1.0,13
S03,A,B,1.0,14
S03,A,C,2.0,15
S03,A,D,3.0,16
S03,B,C,1.0,17
S03,B,D,2.0,18
S03,C,D,1.0,19
S04,A,B,2.0,20
S04,A,C,1.0,21
S04,A,D,2.0,22
S04,B,C,2.0,23
S04,B,D,1.0,24
S04,C,D,1.0,25
S05,A,B,1.0,26
S05,A,C,1.0,27
S05,A,D,2.0,28
S05,B,C,1.0,29
S05,B,D,1.0,30
S05,C,D,1.0,31
